package,old_bucket,decision_state,product_id,offer_id,normalized_sku,merchant_title,source,availability,shopify_exact_match_count,shopify_product_status,shopify_product_title,shopify_variant_legacy_id,shopify_inventory_quantity,tiny_local_sku_match,recommended_next_action
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-201-40,LIA_DA6672-201-40,DA6672-201-40,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,48228884807902,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-201-41,LIA_DA6672-201-41,DA6672-201-41,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,48228884840670,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-201-42,LIA_DA6672-201-42,DA6672-201-42,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,48228884873438,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-201-43,LIA_DA6672-201-43,DA6672-201-43,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,48228884906206,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-201-44,LIA_DA6672-201-44,DA6672-201-44,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,48228884938974,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-34,LIA_DA6672-700-34,DA6672-700-34,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228883890398,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-35,LIA_DA6672-700-35,DA6672-700-35,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228883923166,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-36,LIA_DA6672-700-36,DA6672-700-36,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228883955934,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-37,LIA_DA6672-700-37,DA6672-700-37,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228883988702,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-38,LIA_DA6672-700-38,DA6672-700-38,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228884021470,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-39,LIA_DA6672-700-39,DA6672-700-39,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228884054238,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-40,LIA_DA6672-700-40,DA6672-700-40,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228884087006,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-41,LIA_DA6672-700-41,DA6672-700-41,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228884119774,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-42,LIA_DA6672-700-42,DA6672-700-42,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228884152542,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-43,LIA_DA6672-700-43,DA6672-700-43,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228884185310,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DA6672-700-44,LIA_DA6672-700-44,DA6672-700-44,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,1,ACTIVE,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,48228884218078,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-34,LIA_DD0587-002-34,DD0587-002-34,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979628254,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-35,LIA_DD0587-002-35,DD0587-002-35,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979661022,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-36,LIA_DD0587-002-36,DD0587-002-36,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979693790,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-37,LIA_DD0587-002-37,DD0587-002-37,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979726558,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-38,LIA_DD0587-002-38,DD0587-002-38,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979759326,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-39,LIA_DD0587-002-39,DD0587-002-39,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979792094,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-40,LIA_DD0587-002-40,DD0587-002-40,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979824862,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-41,LIA_DD0587-002-41,DD0587-002-41,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979857630,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-42,LIA_DD0587-002-42,DD0587-002-42,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979890398,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-43,LIA_DD0587-002-43,DD0587-002-43,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979923166,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_DD0587-002-44,LIA_DD0587-002-44,DD0587-002-44,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,api,in stock,1,ACTIVE,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,48168979955934,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-34,LIA_FQ8138-600-34,FQ8138-600-34,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005318366,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-35,LIA_FQ8138-600-35,FQ8138-600-35,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005351134,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-36,LIA_FQ8138-600-36,FQ8138-600-36,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005383902,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-37,LIA_FQ8138-600-37,FQ8138-600-37,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005416670,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-38,LIA_FQ8138-600-38,FQ8138-600-38,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005449438,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-39,LIA_FQ8138-600-39,FQ8138-600-39,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005482206,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-40,LIA_FQ8138-600-40,FQ8138-600-40,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005514974,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-41,LIA_FQ8138-600-41,FQ8138-600-41,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005547742,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-42,LIA_FQ8138-600-42,FQ8138-600-42,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005580510,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-43,LIA_FQ8138-600-43,FQ8138-600-43,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005613278,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-44,LIA_FQ8138-600-44,FQ8138-600-44,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,2,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005646046,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-45,LIA_FQ8138-600-45,FQ8138-600-45,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005678814,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FQ8138-600-46,LIA_FQ8138-600-46,FQ8138-600-46,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Toro Bravo 2026 Vermelho,48169005711582,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-34,LIA_FV5029-500-34,FV5029-500-34,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011675358,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-35,LIA_FV5029-500-35,FV5029-500-35,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011708126,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-36,LIA_FV5029-500-36,FV5029-500-36,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011740894,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-37,LIA_FV5029-500-37,FV5029-500-37,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011773662,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-38,LIA_FV5029-500-38,FV5029-500-38,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011806430,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-39,LIA_FV5029-500-39,FV5029-500-39,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011839198,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-40,LIA_FV5029-500-40,FV5029-500-40,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011871966,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-41,LIA_FV5029-500-41,FV5029-500-41,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011904734,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-42,LIA_FV5029-500-42,FV5029-500-42,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011937502,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-43,LIA_FV5029-500-43,FV5029-500-43,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169011970270,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-44,LIA_FV5029-500-44,FV5029-500-44,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169012003038,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-45,LIA_FV5029-500-45,FV5029-500-45,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169012035806,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5029-500-46,LIA_FV5029-500-46,FV5029-500-46,Tênis Jordan 4 Retro Lakers Roxo,api,in stock,1,ACTIVE,Tênis Jordan 4 Retro Lakers Roxo,48169012068574,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-34,LIA_FV5104-100-34,FV5104-100-34,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012625630,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-35,LIA_FV5104-100-35,FV5104-100-35,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012658398,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-36,LIA_FV5104-100-36,FV5104-100-36,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012691166,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-37,LIA_FV5104-100-37,FV5104-100-37,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012723934,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-38,LIA_FV5104-100-38,FV5104-100-38,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012756702,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-39,LIA_FV5104-100-39,FV5104-100-39,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012789470,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-40,LIA_FV5104-100-40,FV5104-100-40,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012822238,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-41,LIA_FV5104-100-41,FV5104-100-41,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012855006,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-42,LIA_FV5104-100-42,FV5104-100-42,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012887774,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-43,LIA_FV5104-100-43,FV5104-100-43,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012920542,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-44,LIA_FV5104-100-44,FV5104-100-44,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012953310,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-45,LIA_FV5104-100-45,FV5104-100-45,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169012986078,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FV5104-100-46,LIA_FV5104-100-46,FV5104-100-46,Tênis Jordan 11 Retro Low University Blue 2026 Azul,api,in stock,1,ACTIVE,Tênis Jordan 11 Retro Low University Blue 2026 Azul,48169013018846,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
D_local_stale_triage,local_unmatched_after_normalization,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_FZ5042-041-38,LIA_FZ5042-041-38,FZ5042-041-38,Tênis Nike Air Jordan 1 Low SE Repaired Denim Swoosh Azul,api,in stock,1,ACTIVE,Tênis Nike Air Jordan 1 Low SE Repaired Denim Swoosh Azul,48088452792542,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
