product_id,offer_id,merchant_title,fresh_required_attrs,shopify_match,shopify_product_title,shopify_variant_title,shopify_tags_color,suggested_attributes,evidence,decision_state,apply_allowed_now
online:pt:BR:1025116-1A17741_2NM5J-2,1025116-1A17741_2NM5J-2,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,True,"{""id"":15797202,""product_id"":609324,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":48054312763614,""inventory_item_id"":50177308426462,""product_title"":null,""title"":""35.5"",""sku"":""1025116-1A17741_2NM5J-2"",""vendor"":null,""option1"":""35.5"",""option2"":null,""option3"":null,""price"":8499.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:52.138269+00:00"",""updated_at"":""2026-04-10T01:53:52.138269+00:00""}",35.5,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:1025116-1A17741_2NM5J-3,1025116-1A17741_2NM5J-3,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,True,"{""id"":15797203,""product_id"":609324,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":48054312796382,""inventory_item_id"":50177308459230,""product_title"":null,""title"":""36"",""sku"":""1025116-1A17741_2NM5J-3"",""vendor"":null,""option1"":""36"",""option2"":null,""option3"":null,""price"":8499.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:52.138269+00:00"",""updated_at"":""2026-04-10T01:53:52.138269+00:00""}",36,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:1025116-1A17741_2NM5J-4,1025116-1A17741_2NM5J-4,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,True,"{""id"":15797204,""product_id"":609324,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":48054312829150,""inventory_item_id"":50177308491998,""product_title"":null,""title"":""37"",""sku"":""1025116-1A17741_2NM5J-4"",""vendor"":null,""option1"":""37"",""option2"":null,""option3"":null,""price"":8499.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:52.138269+00:00"",""updated_at"":""2026-04-10T01:53:52.138269+00:00""}",37,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:1025116-1A17741_2NM5J-5,1025116-1A17741_2NM5J-5,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,True,"{""id"":15797205,""product_id"":609324,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":48054312861918,""inventory_item_id"":50177308524766,""product_title"":null,""title"":""37.5"",""sku"":""1025116-1A17741_2NM5J-5"",""vendor"":null,""option1"":""37.5"",""option2"":null,""option3"":null,""price"":8499.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:52.138269+00:00"",""updated_at"":""2026-04-10T01:53:52.138269+00:00""}",37.5,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:1025116-1A17741_2NM5J-6,1025116-1A17741_2NM5J-6,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,True,"{""id"":15797206,""product_id"":609324,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":48054312894686,""inventory_item_id"":50177308557534,""product_title"":null,""title"":""38"",""sku"":""1025116-1A17741_2NM5J-6"",""vendor"":null,""option1"":""38"",""option2"":null,""option3"":null,""price"":8499.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:52.138269+00:00"",""updated_at"":""2026-04-10T01:53:52.138269+00:00""}",38,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:1025116-1A17741_2NM5J-7,1025116-1A17741_2NM5J-7,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,True,"{""id"":15797207,""product_id"":609324,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":48054312927454,""inventory_item_id"":50177308590302,""product_title"":null,""title"":""39"",""sku"":""1025116-1A17741_2NM5J-7"",""vendor"":null,""option1"":""39"",""option2"":null,""option3"":null,""price"":8499.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:52.138269+00:00"",""updated_at"":""2026-04-10T01:53:52.138269+00:00""}",39,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:1025116-1A17741_2NM5J-8,1025116-1A17741_2NM5J-8,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,True,"{""id"":15797208,""product_id"":609324,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":48054312960222,""inventory_item_id"":50177308623070,""product_title"":null,""title"":""39.5"",""sku"":""1025116-1A17741_2NM5J-8"",""vendor"":null,""option1"":""39.5"",""option2"":null,""option3"":null,""price"":8499.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:52.138269+00:00"",""updated_at"":""2026-04-10T01:53:52.138269+00:00""}",39.5,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:1025116-1A17741_2NM5J-9,1025116-1A17741_2NM5J-9,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,True,"{""id"":15797209,""product_id"":609324,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":48054312992990,""inventory_item_id"":50177308655838,""product_title"":null,""title"":""40"",""sku"":""1025116-1A17741_2NM5J-9"",""vendor"":null,""option1"":""40"",""option2"":null,""option3"":null,""price"":8499.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:52.138269+00:00"",""updated_at"":""2026-04-10T01:53:52.138269+00:00""}",40,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:3036040229053224603,3036040229053224603,XL/Gg,color; size,False,,,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:6271425026146428361,6271425026146428361,XL/Gg,size,False,,,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:6620553011844522059,6620553011844522059,XL/Gg,size,False,,,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-1,HF8022300-1,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789950,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831443678,""inventory_item_id"":48642308243678,""product_title"":null,""title"":""46"",""sku"":""HF8022300-1"",""vendor"":null,""option1"":""46"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",46,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-10,HF8022300-10,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789948,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831378142,""inventory_item_id"":48642308178142,""product_title"":null,""title"":""44"",""sku"":""HF8022300-10"",""vendor"":null,""option1"":""44"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",44,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-11,HF8022300-11,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789949,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831410910,""inventory_item_id"":48642308210910,""product_title"":null,""title"":""45"",""sku"":""HF8022300-11"",""vendor"":null,""option1"":""45"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":""0197859272792"",""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",45,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-12,HF8022300-12,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789939,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831181534,""inventory_item_id"":48642307981534,""product_title"":null,""title"":""38"",""sku"":""HF8022300-12"",""vendor"":null,""option1"":""38"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":""0197859325665"",""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",38,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-2,HF8022300-2,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789941,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":47073513177310,""inventory_item_id"":49185026605278,""product_title"":null,""title"":""39.5"",""sku"":""HF8022300-2"",""vendor"":null,""option1"":""39.5"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",39.5,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-3,HF8022300-3,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789943,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":47073513210078,""inventory_item_id"":49185026638046,""product_title"":null,""title"":""40.5"",""sku"":""HF8022300-3"",""vendor"":null,""option1"":""40.5"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",40.5,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-4,HF8022300-4,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789946,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":47073513242846,""inventory_item_id"":49185026670814,""product_title"":null,""title"":""42.5"",""sku"":""HF8022300-4"",""vendor"":null,""option1"":""42.5"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":0,""barcode"":null,""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",42.5,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-5,HF8022300-5,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789940,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831214302,""inventory_item_id"":48642308014302,""product_title"":null,""title"":""39"",""sku"":""HF8022300-5"",""vendor"":null,""option1"":""39"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":""0197859286935"",""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",39,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-6,HF8022300-6,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789942,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831247070,""inventory_item_id"":48642308047070,""product_title"":null,""title"":""40"",""sku"":""HF8022300-6"",""vendor"":null,""option1"":""40"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":""0197859295647"",""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",40,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-7,HF8022300-7,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789944,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831279838,""inventory_item_id"":48642308079838,""product_title"":null,""title"":""41"",""sku"":""HF8022300-7"",""vendor"":null,""option1"":""41"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":""0197859347339"",""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",41,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-8,HF8022300-8,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789945,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831312606,""inventory_item_id"":48642308112606,""product_title"":null,""title"":""42"",""sku"":""HF8022300-8"",""vendor"":null,""option1"":""42"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":""0197859314775"",""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",42,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:HF8022300-9,HF8022300-9,Yuto Horigome x Dunk Low SB Matcha,color,True,"{""id"":15789947,""product_id"":54214,""shopify_product_id"":null,""shopify_variant_id"":null,""source_variant_id"":46539831345374,""inventory_item_id"":48642308145374,""product_title"":null,""title"":""43"",""sku"":""HF8022300-9"",""vendor"":null,""option1"":""43"",""option2"":null,""option3"":null,""price"":2999.99,""compare_at_price"":null,""cost_price"":null,""inventory_quantity"":1,""barcode"":""0197859280056"",""requires_shipping"":true,""taxable"":true,""weight"":null,""weight_unit"":""kg"",""is_active"":true,""created_at"":""2026-04-10T01:53:50.044749+00:00"",""updated_at"":""2026-04-10T01:53:50.044749+00:00""}",43,,{},{},blocked_no_safe_suggestion,False
online:pt:BR:11810372920072143991,11810372920072143991,40,age group; color; gender; price,False,,,,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:7958216211561773980,7958216211561773980,Bolsa Aimé Leon Dore x Porsche Commuter Preto | LK Sneakers,age group; color; gender; price,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:14088693984092512857,14088693984092512857,Boné 6 Panel Aimé Leon Dore Embroidered Logo Branco,age group; color; gender; price,False,,,,"{""color"": ""Branco"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:8532426969879844901,8532426969879844901,Boné Aimé Leon Dore Micro Logo Pristine Off White,age group; color; gender; price,False,,,,"{""color"": ""Off White / Branco"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:1624428988081867066,1624428988081867066,Boné Aimé Leon Dore Porsche Nylon Logo Aspen Gold Amarelo | LK Sneaker,age group; color; gender; price,False,,,,"{""color"": ""Amarelo / Dourado"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:8888219390173948734,8888219390173948734,Boné Aimé Leon Dore x Porsche Nylon Logo Pine Grove Verde,age group; color; gender; price,False,,,,"{""color"": ""Verde"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:10591784840915585992,10591784840915585992,Boné Saint Studio Art Department Azul - LK,age group; color; gender; price,False,,,,"{""color"": ""Azul"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:2258634078163248862,2258634078163248862,Calça Chino Saint Studio Supima Preto,age group; color; gender; price; size,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:6562590402534581177,6562590402534581177,Calça Nude Project Illegal Jeans Ash Cinza - LK,age group; color; gender; price; size,False,,,,"{""color"": ""Cinza"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:10002025469927148791,10002025469927148791,Calça Nude Project Jeans Soft Velvet Azul Marinho,age group; color; gender; price; size,False,,,,"{""color"": ""Azul"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:3876299146406606317,3876299146406606317,Calça Saint Studio Jeans Baggy Preta,age group; color; gender; price; size,False,,,,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:13622509763707629816,13622509763707629816,Calça Saint Studio Wide Alfaiataria Risca de Giz Cinza,age group; color; gender; price; size,False,,,,"{""color"": ""Cinza"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:9250025623243509812,9250025623243509812,Calça Saint Studio Wide Alfaiataria Risca de Giz Preta,age group; color; gender; price; size,False,,,,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:15507753369156717392,15507753369156717392,Camisa Manga Longa Oversized Saint Studio Egípcio Listrada Azul,age group; gender; price; size,False,,,,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:4041641007094962608,4041641007094962608,Camisa Saint Studio Trico Palha | LK Sneakers,age group; color; gender; price; size,False,,,,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:11806875313375187771,11806875313375187771,Camiseta Fear Of God Essentials Classic Short Sleeve Homestead Heather Bege,age group; color; gender; price; size,False,,,,"{""color"": ""Bege"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:12820359859699264559,12820359859699264559,Camiseta Fear Of God Essentials Jersey Crewneck Heather Bege,age group; color; gender; price; size,False,,,,"{""color"": ""Bege"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:6531799355487598672,6531799355487598672,Camiseta Fear of God Essentials Jersey Crewneck Black Preto,age group; color; gender; price; size,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:15334125053592144145,15334125053592144145,Camiseta Oversized Fear of God Essentials Heavy Healther Wood Marrom,age group; color; gender; price; size,False,,,,"{""color"": ""Marrom"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:13294493627572294660,13294493627572294660,Camiseta Oversized Fear of God Essentials Heavy Jet Black Preto,age group; color; gender; price; size,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:1475186660255881483,1475186660255881483,Camiseta Oversized Fear of God Essentials Ink Cinza,age group; color; gender; price; size,False,,,,"{""color"": ""Cinza"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:17623149180616410488,17623149180616410488,Jaqueta Aimé Leon Dore x Porsche Nylon Track,age group; color; gender; price; size,False,,,,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:16359969147856982838,16359969147856982838,M/m,age group; gender; price; size,False,,,,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:13498809788548851139,13498809788548851139,Moletom Essentials Fear of God Jet black SS24 Preto | LK Sneakers,age group; color; gender; price; size,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:17378616365015099957,17378616365015099957,Moletom Fear Of God Essentials Brushed Hooded Bomber Brown Marrom,age group; color; gender; price; size,False,,,,"{""color"": ""Marrom"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:15702667075807199895,15702667075807199895,Moletom Fear Of God Essentials Classic Full Zip-Up Jet Black Preto,age group; color; gender; price; size,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:8751205371375268276,8751205371375268276,Moletom Fear Of God Essentials Classic Jet Black Preto,age group; color; gender; price; size,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:9992569968476017768,9992569968476017768,Moletom Fear of God Essentials Fleece Light Heather Grey Cinza,age group; color; gender; price; size,False,,,,"{""color"": ""Cinza"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:11314792792398542744,11314792792398542744,Moletom Oversized Nylon Fear of God Essentials Jet Black Preto,age group; color; gender; price; size,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:8376229716754602501,8376229716754602501,Short Fear Of God Essentials Classic Sweatshort Homestead Heather Bege,age group; color; gender; price; size,False,,,,"{""color"": ""Bege"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
online:pt:BR:13315860803624221806,13315860803624221806,Short Fear Of God Essentials Sporty Nylon Classic Jet Black Preto,age group; color; gender; price; size,False,,,,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_low_to_medium_confidence"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",candidate_wave3_price_review_do_not_apply_without_price_policy,False
